TARG_ID,TARG_ID,OBSPROJECT_UID,SG_ID,tarType,solarSystem,sourceName,RA,DEC,isMosaic,isRect,PA,rect_width,rect_height,centerVel,centerVel_units,centerVel_refsys,centerVel_doppler,lineWidth
uid://A001/X1b1/X20_02_13,uid://A001/X1b1/X20_02_13,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_32530,150.11770416666667,2.26676,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_14,uid://A001/X1b1/X20_02_14,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_55106,150.38865416666667,2.310019722222222,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_15,uid://A001/X1b1/X20_02_15,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_33697,150.12415833333333,2.43136,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_16,uid://A001/X1b1/X20_02_16,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_51675,150.3226,2.51247,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_17,uid://A001/X1b1/X20_02_17,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_54204,150.372175,2.54916,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_18,uid://A001/X1b1/X20_02_18,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_31361,150.11178333333334,2.58644,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_19,uid://A001/X1b1/X20_02_19,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_42610,150.1724375,2.634919722222222,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_20,uid://A001/X1b1/X20_02_20,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_25873,150.0840125,2.6405397222222224,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_21,uid://A001/X1b1/X20_02_21,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_57753,150.45622083333333,2.63929,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_22,uid://A001/X1b1/X20_02_22,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_46397,150.2101125,2.31167,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_23,uid://A001/X1b1/X20_02_23,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_52621,150.34239166666666,2.576009722222222,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_24,uid://A001/X1b1/X20_02_24,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_24389,150.07476666666668,1.6595497222222222,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_25,uid://A001/X1b1/X20_02_25,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_12957,149.90295,1.9853997222222222,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_26,uid://A001/X1b1/X20_02_26,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_32328,150.11659166666666,2.265269722222222,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_27,uid://A001/X1b1/X20_02_27,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_31543,150.11227083333333,2.38735,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_28,uid://A001/X1b1/X20_02_28,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_65511,150.7695,2.44,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_29,uid://A001/X1b1/X20_02_29,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_15068,149.94177083333332,2.39576,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_30,uid://A001/X1b1/X20_02_30,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_19710,150.02076666666667,2.4226,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_31,uid://A001/X1b1/X20_02_31,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_5434,149.72562916666666,1.81083,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_32,uid://A001/X1b1/X20_02_32,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_19493,150.01629583333334,2.382149722222222,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_33,uid://A001/X1b1/X20_02_33,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_51707,150.32320833333333,2.44926,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_34,uid://A001/X1b1/X20_02_34,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_13409,149.91070416666668,2.55461,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_35,uid://A001/X1b1/X20_02_35,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_46016,150.20339583333333,1.90285,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X20_02_36,uid://A001/X1b1/X20_02_36,uid://A001/X1b1/X20,uid://A001/X1b1/X20_02,F_MultiplePoints,Unspecified,COSMOS_58803,150.48532083333333,2.66752,False,False,0,0,0,,,,,0.33176136824499025
uid://A001/X1b1/X32_01_1,uid://A001/X1b1/X32_01_1,uid://A001/X1b1/X32,uid://A001/X1b1/X32_01,F_SingleRectangle,Unspecified,TX_Psc,356.59798784,3.48681233,True,True,-33.86575710504454,44.69382301683317,44.80350376348602,,,,,0.015380404203972655
uid://A001/X1ed/X32f_01_1,uid://A001/X1ed/X32f_01_1,uid://A001/X1ed/X32f,uid://A001/X1ed/X32f_01,F_SingleRectangle,Unspecified,G14.114-0.574,274.555625,-16.95668611111111,True,True,-35.000000000000064,428.0,110.0,,,,,6.215445629368909e-05
uid://A001/X1ed/X32f_01_2,uid://A001/X1ed/X32f_01_2,uid://A001/X1ed/X32f,uid://A001/X1ed/X32f_01,F_SingleRectangle,Unspecified,G14.226-0.511,274.55104166666666,-16.824444444444445,True,True,-70.00000000000003,285.0,138.0,,,,,6.215445629368909e-05
uid://A001/X1ed/X846_01_1,uid://A001/X1ed/X846_01_1,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA1,175.21359166666667,-26.49407777777778,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_2,uid://A001/X1ed/X846_01_2,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA2,175.158975,-26.506766666666667,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_3,uid://A001/X1ed/X846_01_3,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA3,175.25057916666665,-26.482311111111112,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_4,uid://A001/X1ed/X846_01_4,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA4,175.22730416666667,-26.473258333333334,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_5,uid://A001/X1ed/X846_01_5,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA5,175.1919375,-26.48647777777778,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_6,uid://A001/X1ed/X846_01_6,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA6,175.24475,-26.50624722222222,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_7,uid://A001/X1ed/X846_01_7,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA7,175.1555875,-26.50481111111111,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_8,uid://A001/X1ed/X846_01_8,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA8,175.22811666666666,-26.4676,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_9,uid://A001/X1ed/X846_01_9,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA9,175.240175,-26.49315,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_10,uid://A001/X1ed/X846_01_10,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA10,175.2408875,-26.51335,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_11,uid://A001/X1ed/X846_01_11,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA11,175.16706666666667,-26.496402777777778,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_01_12,uid://A001/X1ed/X846_01_12,uid://A001/X1ed/X846,uid://A001/X1ed/X846_01,F_MultiplePoints,Unspecified,PKS1138-ALMA12,175.22993333333332,-26.478341666666665,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_1,uid://A001/X1ed/X846_02_1,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA1,175.21359166666667,-26.49407777777778,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_2,uid://A001/X1ed/X846_02_2,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA2,175.158975,-26.506766666666667,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_3,uid://A001/X1ed/X846_02_3,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA3,175.25057916666665,-26.482311111111112,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_4,uid://A001/X1ed/X846_02_4,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA4,175.22730416666667,-26.473258333333334,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_5,uid://A001/X1ed/X846_02_5,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA5,175.1919375,-26.48647777777778,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_6,uid://A001/X1ed/X846_02_6,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA6,175.24475,-26.50624722222222,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_7,uid://A001/X1ed/X846_02_7,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA7,175.1555875,-26.50481111111111,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_8,uid://A001/X1ed/X846_02_8,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA8,175.22811666666666,-26.4676,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_9,uid://A001/X1ed/X846_02_9,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA9,175.240175,-26.49315,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_10,uid://A001/X1ed/X846_02_10,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA10,175.2408875,-26.51335,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_11,uid://A001/X1ed/X846_02_11,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA11,175.16706666666667,-26.496402777777778,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X846_02_12,uid://A001/X1ed/X846_02_12,uid://A001/X1ed/X846,uid://A001/X1ed/X846_02,F_MultiplePoints,Unspecified,PKS1138-ALMA12,175.22993333333332,-26.478341666666665,False,False,0,0,0,,,,,0.0
uid://A001/X1ee/X11f_01_1,uid://A001/X1ee/X11f_01_1,uid://A001/X1ee/X11f,uid://A001/X1ee/X11f_01,F_MultiplePoints,Unspecified,IRAS12112+0305,183.4419875,2.811525,False,False,0,0,0,,,,,0.2866939421900872
uid://A001/X1ee/X11f_02_1,uid://A001/X1ee/X11f_02_1,uid://A001/X1ee/X11f,uid://A001/X1ee/X11f_02,F_MultiplePoints,Unspecified,IRAS_14348-1447,219.4096542,-15.0066583,False,False,0,0,0,,,,,0.42621931611387137
uid://A001/X1ee/X11f_03_1,uid://A001/X1ee/X11f_03_1,uid://A001/X1ee/X11f,uid://A001/X1ee/X11f_03,F_MultiplePoints,Unspecified,IRAS_22491-1808,342.9554458,-17.8733222,False,False,0,0,0,,,,,0.214064765831284
uid://A001/X1ed/X63f_01_1,uid://A001/X1ed/X63f_01_1,uid://A001/X1ed/X63f,uid://A001/X1ed/X63f_01,F_MultiplePoints,Unspecified,Sgr_A_star,266.416816625,-29.007824972,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X63f_02_1,uid://A001/X1ed/X63f_02_1,uid://A001/X1ed/X63f,uid://A001/X1ed/X63f_02,F_MultiplePoints,Unspecified,Sgr_A_star,266.416816625,-29.007824972,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X63f_03_1,uid://A001/X1ed/X63f_03_1,uid://A001/X1ed/X63f,uid://A001/X1ed/X63f_03,F_MultiplePoints,Unspecified,Sgr_A_star,266.416816625,-29.007824972,False,False,0,0,0,,,,,0.0
uid://A001/X1ee/X124b_01_1,uid://A001/X1ee/X124b_01_1,uid://A001/X1ee/X124b,uid://A001/X1ee/X124b_01,F_MultiplePoints,Neptune,Neptune,0.0,0.0,False,False,0,0,0,,,,,0.009733567079929676
uid://A001/X1ee/X124b_02_1,uid://A001/X1ee/X124b_02_1,uid://A001/X1ee/X124b,uid://A001/X1ee/X124b_02,F_MultiplePoints,Neptune,Neptune,0.0,0.0,False,False,0,0,0,,,,,0.009737252963181613
uid://A001/X1ee/X7b2_01_1,uid://A001/X1ee/X7b2_01_1,uid://A001/X1ee/X7b2,uid://A001/X1ee/X7b2_01,F_MultiplePoints,Unspecified,HCOSMOS02,150.23825,2.3368611111111113,False,False,0,0,0,,,,,0.2657838710538875
uid://A001/X1ee/X7b2_02_1,uid://A001/X1ee/X7b2_02_1,uid://A001/X1ee/X7b2,uid://A001/X1ee/X7b2_02,F_MultiplePoints,Unspecified,HXMM20,34.9282625,-5.409677777777778,False,False,0,0,0,,,,,0.16455383944315236
uid://A001/X1ee/X7b2_03_1,uid://A001/X1ee/X7b2_03_1,uid://A001/X1ee/X7b2,uid://A001/X1ee/X7b2_03,F_MultiplePoints,Unspecified,HELAISS02,9.598279166666666,-43.61781944444444,False,False,0,0,0,,,,,0.2632861431090438
uid://A001/X1ee/X7b2_04_1,uid://A001/X1ee/X7b2_04_1,uid://A001/X1ee/X7b2,uid://A001/X1ee/X7b2_04,F_MultiplePoints,Unspecified,AzTECC9,150.34514166666668,2.334875,False,False,0,0,0,,,,,0.1555409375908983
uid://A001/X1ee/X206_01_1,uid://A001/X1ee/X206_01_1,uid://A001/X1ee/X206,uid://A001/X1ee/X206_01,F_MultiplePoints,Unspecified,Himiko,34.490051,-5.1458049,False,False,0,0,0,,,,,0.16747365939405987
uid://A001/X1ed/Xca5_01_1,uid://A001/X1ed/Xca5_01_1,uid://A001/X1ed/Xca5,uid://A001/X1ed/Xca5_01,F_MultiplePoints,Unspecified,COSMOS13679,150.1507946,2.3421937,False,False,0,0,0,,,,,0.0778331333872561
uid://A001/X1ed/Xca5_02_1,uid://A001/X1ed/Xca5_02_1,uid://A001/X1ed/Xca5,uid://A001/X1ed/Xca5_02,F_MultiplePoints,Unspecified,UDS1920,34.4887581,-5.265699,False,False,0,0,0,,,,,0.08380051175666896
uid://A001/X1ed/Xca5_03_1,uid://A001/X1ed/Xca5_03_1,uid://A001/X1ed/Xca5,uid://A001/X1ed/Xca5_03,F_MultiplePoints,Unspecified,UDS4812,34.4757347,-5.248499,False,False,0,0,0,,,,,0.08384484478762076
uid://A001/X1ed/Xca5_04_1,uid://A001/X1ed/Xca5_04_1,uid://A001/X1ed/Xca5,uid://A001/X1ed/Xca5_04,F_MultiplePoints,Unspecified,UDS4872,34.4820328,-5.2481742,False,False,0,0,0,,,,,0.08381159061861458
uid://A001/X1ed/Xca5_05_1,uid://A001/X1ed/Xca5_05_1,uid://A001/X1ed/Xca5,uid://A001/X1ed/Xca5_05,F_MultiplePoints,Unspecified,UDS16291,34.356144,-5.185626,False,False,0,0,0,,,,,0.08297786275382209
uid://A001/X1ed/Xca5_06_1,uid://A001/X1ed/Xca5_06_1,uid://A001/X1ed/Xca5,uid://A001/X1ed/Xca5_06,F_MultiplePoints,Unspecified,COSMOS24108,150.0917279,2.4788054,False,False,0,0,0,,,,,0.08306484164559759
uid://A001/X1ed/Xca5_07_1,uid://A001/X1ed/Xca5_07_1,uid://A001/X1ed/Xca5,uid://A001/X1ed/Xca5_07,F_MultiplePoints,Unspecified,NTTDF6345,181.40391666666667,-7.756188888888889,False,False,0,0,0,,,,,0.08232059101924434
uid://A001/X1ee/X4be_01_1,uid://A001/X1ee/X4be_01_1,uid://A001/X1ee/X4be,uid://A001/X1ee/X4be_01,F_MultiplePoints,Unspecified,SSA22a_C16,334.383125,0.2211389,False,False,0,0,0,,,,,0.3117152410272653
uid://A001/X1ee/X4be_02_1,uid://A001/X1ee/X4be_02_1,uid://A001/X1ee/X4be,uid://A001/X1ee/X4be_02,F_MultiplePoints,Unspecified,CDFS_12631,53.075208333333336,-27.755275,False,False,0,0,0,,,,,0.26925074174525404
uid://A001/X1ee/X4be_03_1,uid://A001/X1ee/X4be_03_1,uid://A001/X1ee/X4be,uid://A001/X1ee/X4be_03,F_MultiplePoints,Unspecified,Cosmic_Eye,323.8030417,-1.0285833333333334,False,False,0,0,0,,,,,0.3111033598033129
uid://A001/X1ee/X4be_04_1,uid://A001/X1ee/X4be_04_1,uid://A001/X1ee/X4be,uid://A001/X1ee/X4be_04,F_MultiplePoints,Unspecified,SSA22a_C16,334.383125,0.2211389,False,False,0,0,0,,,,,0.23964645382840843
uid://A001/X1ee/X4be_05_1,uid://A001/X1ee/X4be_05_1,uid://A001/X1ee/X4be,uid://A001/X1ee/X4be_05,F_MultiplePoints,Unspecified,CDFS_12631,53.075208333333336,-27.755275,False,False,0,0,0,,,,,0.2069997772238376
uid://A001/X1ee/X4be_06_1,uid://A001/X1ee/X4be_06_1,uid://A001/X1ee/X4be,uid://A001/X1ee/X4be_06,F_MultiplePoints,Unspecified,Cosmic_Eye,323.8030417,-1.0285833333333334,False,False,0,0,0,,,,,0.23917603998210057
uid://A001/X1b3/X14d_01_1,uid://A001/X1b3/X14d_01_1,uid://A001/X1b3/X14d,uid://A001/X1b3/X14d_01,F_MultiplePoints,Unspecified,GCM_0.693-0.027,266.84110999999996,-28.357540000000007,False,False,0,0,0,,,,,0.015112858417785549
uid://A001/X1b3/X14d_02_1,uid://A001/X1b3/X14d_02_1,uid://A001/X1b3/X14d,uid://A001/X1b3/X14d_02,F_MultiplePoints,Unspecified,NGC_6334I,260.22229167,-35.78375,False,False,0,0,0,,,,,0.00302327356484694
uid://A001/X1ee/X3c5_01_1,uid://A001/X1ee/X3c5_01_1,uid://A001/X1ee/X3c5,uid://A001/X1ee/X3c5_01,F_MultiplePoints,Unspecified,ALESS_61.1,53.191125,-28.00647222222222,False,False,0,0,0,,,,,0.23416199482910277
uid://A001/X1ee/X3c5_01_2,uid://A001/X1ee/X3c5_01_2,uid://A001/X1ee/X3c5,uid://A001/X1ee/X3c5_01,F_MultiplePoints,Unspecified,ALESS65.1,53.21775,-27.59063888888889,False,False,0,0,0,,,,,0.23416199482910277
uid://A001/X1ee/X3c5_02_1,uid://A001/X1ee/X3c5_02_1,uid://A001/X1ee/X3c5,uid://A001/X1ee/X3c5_02,F_MultiplePoints,Unspecified,ALESS_73.1,53.122125,-27.938794444444444,False,False,0,0,0,,,,,0.22962552313440784
uid://A001/X1ee/X3c5_03_1,uid://A001/X1ee/X3c5_03_1,uid://A001/X1ee/X3c5,uid://A001/X1ee/X3c5_03,F_MultiplePoints,Unspecified,A-S2CLS_47.1,34.85348333333334,-5.155727777777778,False,False,0,0,0,,,,,0.23416199482910277
uid://A001/X1ed/X140c_01_1,uid://A001/X1ed/X140c_01_1,uid://A001/X1ed/X140c,uid://A001/X1ed/X140c_01,F_MultiplePoints,Unspecified,G34.3+0.2,283.32708333333335,1.2487777777777778,False,False,0,0,0,,,,,0.07336829911736872
uid://A001/X1ed/X140c_02_1,uid://A001/X1ed/X140c_02_1,uid://A001/X1ed/X140c,uid://A001/X1ed/X140c_02,F_MultiplePoints,Unspecified,G45.12+0.13,288.36575,10.893527777777777,False,False,0,0,0,,,,,0.049770205169616326
uid://A001/X1ed/X140c_02_2,uid://A001/X1ed/X140c_02_2,uid://A001/X1ed/X140c,uid://A001/X1ed/X140c_02,F_MultiplePoints,Unspecified,G45.07+0.13,288.34175,10.848166666666666,False,False,0,0,0,,,,,0.05001419221695665
uid://A001/X1ed/X140c_03_1,uid://A001/X1ed/X140c_03_1,uid://A001/X1ed/X140c,uid://A001/X1ed/X140c_03,F_MultiplePoints,Unspecified,M17-UC1,275.10333333333335,-16.19275,False,False,0,0,0,,,,,0.0672616787412843
uid://A001/X1ed/X140c_04_1,uid://A001/X1ed/X140c_04_1,uid://A001/X1ed/X140c,uid://A001/X1ed/X140c_04,F_MultiplePoints,Unspecified,W49N_B1,287.51145833333334,9.100138888888889,False,False,0,0,0,,,,,0.07827043269638558
uid://A001/X1ed/X140c_05_1,uid://A001/X1ed/X140c_05_1,uid://A001/X1ed/X140c,uid://A001/X1ed/X140c_05,F_MultiplePoints,Unspecified,K3-50A,300.44,33.545,False,False,0,0,0,,,,,0.05210530861785066
uid://A001/X1ed/X140c_06_1,uid://A001/X1ed/X140c_06_1,uid://A001/X1ed/X140c,uid://A001/X1ed/X140c_06,F_MultiplePoints,Unspecified,G5.89,270.126375,-24.06736111111111,False,False,0,0,0,,,,,0.09172454016744401
uid://A001/X1ee/X2bf_01_1,uid://A001/X1ee/X2bf_01_1,uid://A001/X1ee/X2bf,uid://A001/X1ee/X2bf_01,F_SingleRectangle,Unspecified,NGC_4526,188.5126208,7.6991389,True,True,20.0,22.0,22.0,,,,,0.017701603456482744
uid://A001/X113/X4ce_01_1,uid://A001/X113/X4ce_01_1,uid://A001/X113/X4ce,uid://A001/X113/X4ce_01,F_SingleRectangle,Unspecified,n613,23.575979,-29.418489,True,True,0.0,14.0,14.0,,,,,0.0059206519743685475
uid://A001/X113/X4ce_02_1,uid://A001/X113/X4ce_02_1,uid://A001/X113/X4ce,uid://A001/X113/X4ce_02,F_MultiplePoints,Unspecified,n613,23.575979,-29.418489,True,False,0,0,0,,,,,0.0014710022325081418
uid://A001/X10f/X622_01_1,uid://A001/X10f/X622_01_1,uid://A001/X10f/X622,uid://A001/X10f/X622_01,F_MultiplePoints,Unspecified,Eta_Carinae,161.264962,-59.684517,False,False,0,0,0,,,,,0.0011507950232560776
uid://A001/X10f/X622_02_1,uid://A001/X10f/X622_02_1,uid://A001/X10f/X622,uid://A001/X10f/X622_02,F_MultiplePoints,Unspecified,Eta_Carinae,161.264962,-59.684517,False,False,0,0,0,,,,,0.0009324227549347098
uid://A001/X10f/X622_03_1,uid://A001/X10f/X622_03_1,uid://A001/X10f/X622,uid://A001/X10f/X622_03,F_MultiplePoints,Unspecified,Eta_Carinae,161.264962,-59.684517,False,False,0,0,0,,,,,0.002307168370474811
uid://A001/X10f/X622_04_1,uid://A001/X10f/X622_04_1,uid://A001/X10f/X622,uid://A001/X10f/X622_04,F_MultiplePoints,Unspecified,Eta_Carinae,161.264962,-59.684517,False,False,0,0,0,,,,,0.0034606825014105685
uid://A001/X10f/X622_05_1,uid://A001/X10f/X622_05_1,uid://A001/X10f/X622,uid://A001/X10f/X622_05,F_MultiplePoints,Unspecified,Eta_Carinae,161.264962,-59.684517,False,False,0,0,0,,,,,0.006920094818254686
uid://A001/X113/X15c_01_1,uid://A001/X113/X15c_01_1,uid://A001/X113/X15c,uid://A001/X113/X15c_01,F_SingleRectangle,Unspecified,NGC1365,53.401583333333335,-36.14047222222222,True,True,-5.0,207.0,101.0,,,,,0.3059366769714416
uid://A001/X113/X15c_02_1,uid://A001/X113/X15c_02_1,uid://A001/X113/X15c,uid://A001/X113/X15c_02,F_SingleRectangle,Unspecified,NGC1365,53.401583333333335,-36.14047222222222,True,True,-30.0,77.0,33.0,,,,,0.3059366769714416
uid://A001/X113/X15c_03_1,uid://A001/X113/X15c_03_1,uid://A001/X113/X15c,uid://A001/X113/X15c_03,F_SingleRectangle,Unspecified,M83,204.253125,-29.86611111111111,True,True,-38.0,244.99999999999997,89.0,,,,,0.30707352095317647
uid://A001/X113/X15c_04_1,uid://A001/X113/X15c_04_1,uid://A001/X113/X15c,uid://A001/X113/X15c_04,F_SingleRectangle,Unspecified,M83,204.253125,-29.86611111111111,True,True,-60.0,90.0,33.0,,,,,0.3070735209531764
uid://A001/X198/X41_01_1,uid://A001/X198/X41_01_1,uid://A001/X198/X41,uid://A001/X198/X41_01,F_MultiplePoints,Unspecified,R_Scl,21.74206218,-32.54317704,False,False,0,0,0,,,,,0.024206996561601295
uid://A001/X1ed/Xe83_01_1,uid://A001/X1ed/Xe83_01_1,uid://A001/X1ed/Xe83,uid://A001/X1ed/Xe83_01,F_MultiplePoints,Unspecified,SVS13,52.265625,31.267777777777777,False,False,0,0,0,,,,,0.022053866893331397
uid://A001/X1ee/X942_01_1,uid://A001/X1ee/X942_01_1,uid://A001/X1ee/X942,uid://A001/X1ee/X942_01,F_MultiplePoints,Unspecified,7670,53.14816666666667,-27.83916111111111,False,False,0,0,0,,,,,0.0
uid://A001/X1ee/X942_01_2,uid://A001/X1ee/X942_01_2,uid://A001/X1ee/X942,uid://A001/X1ee/X942_01,F_MultiplePoints,Unspecified,7034,53.102041666666665,-27.846116666666667,False,False,0,0,0,,,,,0.0
uid://A001/X1ee/X942_01_3,uid://A001/X1ee/X942_01_3,uid://A001/X1ee/X942,uid://A001/X1ee/X942_01,F_MultiplePoints,Unspecified,2552,53.07341666666667,-27.890308333333333,False,False,0,0,0,,,,,0.0
